,collection,collection_url,collection_address,asset_contract_address,ascending,cursor,page_num,n_request,limit,comment
51,World of Women Galaxy,https://opensea.io/collection/world-of-women-galaxy,0xf61F24c2d93bF2dE187546B14425BF631F28d6dC,0xf61F24c2d93bF2dE187546B14425BF631F28d6dC,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTIxKzA1JTNBMjUlM0E0Ni43NjUyNTAmLXBrPTYzNTM5NTM3ODk=,24831.0,50000,300,
52,Creepz Genesis,https://opensea.io/collection/genesis-creepz,0xfE8C6d19365453D26af321D0e8c910428c23873F,0xfE8C6d19365453D26af321D0e8c910428c23873F,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE4KzA0JTNBMzklM0E1OC40NjcwMTImLXBrPTYyNDk4MDk2MzA=,1118.0,50000,300,
53,alien frens,https://opensea.io/collection/alienfrensnft,0x123b30E25973FeCd8354dd5f41Cc45A3065eF88C,0x123b30E25973FeCd8354dd5f41Cc45A3065eF88C,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE1KzA3JTNBMDElM0EzMC4xNDY2MjUmLXBrPTcxNDI1NDA5NjQ=,110.0,50000,300,
54,VeeFriends Series 2,https://opensea.io/collection/veefriends-series-2,0x9378368ba6b85c1FbA5b131b530f5F5bEdf21A18,0x9378368ba6b85c1FbA5b131b530f5F5bEdf21A18,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEwKzIyJTNBNDMlM0EwMC4zMjQ2MTYmLXBrPTcxMTUxNzA0MjA=,247.0,50000,300,
55,Axie Infinity,https://opensea.io/collection/axie,0xF5b0A3eFB8e8E4c201e2A935F110eAaF3FFEcb8d,0xF5b0A3eFB8e8E4c201e2A935F110eAaF3FFEcb8d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTA0LTI1KzA2JTNBNDUlM0E0NyYtcGs9MTI2Nzc4NjM1,54.0,50000,300,
56,Zipcy's SuperNormal,https://opensea.io/collection/supernormalbyzipcy,0xd532b88607B1877Fe20c181CBa2550E3BbD6B31C,0xd532b88607B1877Fe20c181CBa2550E3BbD6B31C,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMwKzEyJTNBNTQlM0E0My4xMDE4MjEmLXBrPTY1NDUxMDM0MjE=,493.0,50000,300,
57,CyberKongz,https://opensea.io/collection/cyberkongz,0x57a204AA1042f6E66DD7730813f4024114d74f37,0x57a204AA1042f6E66DD7730813f4024114d74f37,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTEwKzA5JTNBNTklM0E1Ni4zMjE2ODImLXBrPTU5NTc0ODQ2MjM=,171.0,50000,300,
58,Coolman's Universe,https://opensea.io/collection/coolmans-universe,0xa5C0Bd78D1667c13BFB403E2a3336871396713c5,0xa5C0Bd78D1667c13BFB403E2a3336871396713c5,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTAzKzA3JTNBMTMlM0ExMi4yNDA0NzcmLXBrPTY2NTM1MTI5ODY=,4445.0,50000,300,
59,Voxels (formerly Cryptovoxels),https://opensea.io/collection/cryptovoxels,0x79986aF15539de2db9A5086382daEdA917A9CF0C,0x79986aF15539de2db9A5086382daEdA917A9CF0C,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE0KzIzJTNBMzMlM0EzNy4yMzE5NjMmLXBrPTcxNDA5NzA1MjA=,23.0,50000,300,
60,Metroverse Genesis,https://opensea.io/collection/metroverse-genesis,0x0e9d6552b85BE180d941f1cA73Ae3E318D2D4F1F,0x0e9d6552b85BE180d941f1cA73Ae3E318D2D4F1F,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTExKzA2JTNBMjYlM0EzMS44ODcxOTgmLXBrPTY4MDc2NzMwODU=,446.0,50000,300,
61,VOX Collectibles,https://opensea.io/collection/collectvoxtownstar,0xad9Fd7cB4fC7A0fBCE08d64068f60CbDE22Ed34C,0xad9Fd7cB4fC7A0fBCE08d64068f60CbDE22Ed34C,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzEzJTNBMDMlM0E0Ny4xMTcxOTMmLXBrPTcxNjYwMDMzNDc=,50.0,50000,300,
62,Psychedelics Anonymous Genesis,https://opensea.io/collection/psychedelics-anonymous-genesis,0x75E95ba5997Eb235F40eCF8347cDb11F18ff640B,0x75E95ba5997Eb235F40eCF8347cDb11F18ff640B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEzKzA3JTNBMDElM0E1My41MjIxOTUmLXBrPTY4NTU4OTYzMTE=,618.0,50000,300,
63,Worldwide Webb Land,https://opensea.io/collection/worldwidewebbland,0xA1D4657e0E6507D5a94d06DA93E94dC7C8c44b51,0xA1D4657e0E6507D5a94d06DA93E94dC7C8c44b51,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTIwKzEwJTNBMjAlM0E0NS4wMjcyNDcmLXBrPTcxNzExMzI1OTg=,21.0,50000,300,
64,Capsule House,https://opensea.io/collection/capsulehouse,0xfcB1315C4273954F74Cb16D5b663DBF479EEC62e,0xfcB1315C4273954F74Cb16D5b663DBF479EEC62e,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEzKzIzJTNBMzMlM0E1Ny4xNTI0MzMmLXBrPTY4NjkxOTk4OTc=,400.0,50000,300,
65,Town Star,https://opensea.io/collection/town-star,0xc36cF0cFcb5d905B8B513860dB0CFE63F6Cf9F5c,0xc36cF0cFcb5d905B8B513860dB0CFE63F6Cf9F5c,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE3KzIxJTNBNDIlM0E0MSYtcGs9NzE1NzA4NTIzNw==,29.0,50000,300,
66,SupDucks,https://opensea.io/collection/supducks,0x3Fe1a4c1481c8351E91B64D5c398b159dE07cbc5,0x3Fe1a4c1481c8351E91B64D5c398b159dE07cbc5,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTAzKzExJTNBMDUlM0E0NS4yNDkxNDcmLXBrPTY2NTUzNzkyOTY=,50276.0,50000,300,
67,Gutter Cat Gang,https://opensea.io/collection/guttercatgang,0xEdB61f74B0d09B2558F1eeb79B247c1F363Ae452,0xEdB61f74B0d09B2558F1eeb79B247c1F363Ae452,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIzKzA2JTNBMzElM0EzNi4xODk4ODAmLXBrPTY5OTUzOTAxODA=,82.0,50000,300,
68,Lives of Asuna,https://opensea.io/collection/livesofasuna,0xAf615B61448691fC3E4c61AE4F015d6e77b6CCa8,0xAf615B61448691fC3E4c61AE4F015d6e77b6CCa8,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTA4KzE1JTNBNTUlM0EwNC43NTMxODgmLXBrPTU4OTU3NjM3OTU=,502.0,50000,300,
69,Sneaky Vampire Syndicate,https://opensea.io/collection/sneaky-vampire-syndicate,0x219B8aB790dECC32444a6600971c7C3718252539,0x219B8aB790dECC32444a6600971c7C3718252539,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIwKzE0JTNBMDElM0EwOS4yMDI5MTAmLXBrPTY5Njc4OTQ0Nzg=,86.0,50000,300,
70,Wolf Game,https://opensea.io/collection/wolf-game,0x7F36182DeE28c45dE6072a34D29855BaE76DBe2f,0x7F36182DeE28c45dE6072a34D29855BaE76DBe2f,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEyKzIzJTNBMTYlM0EwNC43ODMzMDImLXBrPTY4NDg5NzIyNzA=,686.0,50000,300,
71,Adam Bomb Squad,https://opensea.io/collection/adam-bomb-squad,0x7AB2352b1D2e185560494D5e577F9D3c238b78C5,0x7AB2352b1D2e185560494D5e577F9D3c238b78C5,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzIzJTNBMDMlM0E0MS43MTg3NDYmLXBrPTcxNjgzNjMzNDE=,96.0,50000,300,
72,CryptoSkulls,https://opensea.io/collection/cryptoskulls,0xc1Caf0C19A8AC28c41Fe59bA6c754e4b9bd54dE9,0xc1Caf0C19A8AC28c41Fe59bA6c754e4b9bd54dE9,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEwKzEyJTNBNTQlM0EzNy40ODczNjYmLXBrPTY3ODkzNTcyNDA=,548.0,50000,300,
73,Killer GF,https://opensea.io/collection/killergf,0x6bE69b2A9B153737887CfcdCa7781eD1511C7e36,0x6bE69b2A9B153737887CfcdCa7781eD1511C7e36,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE1KzEzJTNBMDElM0ExMi44MjA0NjYmLXBrPTY5MDMwNDM0NTU=,731.0,50000,300,
74,Damien Hirst - The Currency,https://opensea.io/collection/thecurrency,0xaaDc2D4261199ce24A4B0a57370c4FCf43BB60aa,0xaaDc2D4261199ce24A4B0a57370c4FCf43BB60aa,False,,17979.0,0,300,job completed
75,MURI by Haus,https://opensea.io/collection/murixhaus,0x4B61413D4392c806E6d0fF5Ee91E6073C21d6430,0x4B61413D4392c806E6d0fF5Ee91E6073C21d6430,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE4KzEzJTNBMjYlM0ExMi42NTc1MDYmLXBrPTYyNjM5OTgxODI=,8449.0,50000,300,
76,888 inner circle,https://opensea.io/collection/888innercircle,0x36d30B3b85255473D27dd0F7fD8F35e36a9d6F06,0x36d30B3b85255473D27dd0F7fD8F35e36a9d6F06,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAxLTAzKzAwJTNBMzYlM0EwNC42OTg3ODAmLXBrPTI3MjIxMTUzMDE=,65.0,50000,300,
77,NeoTokyo Outer Identities,https://opensea.io/collection/neotokyo-outer-identities,0x698FbAACA64944376e2CDC4CAD86eaa91362cF54,0x698FbAACA64944376e2CDC4CAD86eaa91362cF54,False,,4973.0,0,300,job completed
78,Autoglyphs,https://opensea.io/collection/autoglyphs,0xd4e4078ca3495DE5B1d4dB434BEbc5a986197782,0xd4e4078ca3495DE5B1d4dB434BEbc5a986197782,False,,119.0,0,300,job completed
79,Impostors Genesis Aliens,https://opensea.io/collection/impostors-genesis-aliens,0x3110EF5f612208724CA51F5761A69081809F03B7,0x3110EF5f612208724CA51F5761A69081809F03B7,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE1KzE4JTNBNDclM0EwNS4yOTAyNTQmLXBrPTYxNTY2ODAyNDE=,1041.0,50000,300,
80,Ragnarok Meta,https://opensea.io/collection/ragnarok-meta,0x497a9A79e82e6fC0FF10a16f6F75e6fcd5aE65a8,0x497a9A79e82e6fC0FF10a16f6F75e6fcd5aE65a8,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA4KzAyJTNBNTAlM0E0NS4xNzkxNTUmLXBrPTcwOTgxNTcwMzc=,62.0,50000,300,
81,CryptoPunks V1 (wrapped),https://opensea.io/collection/official-v1-punks,0x282BDD42f4eb70e7A9D9F40c8fEA0825B7f68C5D,0x282BDD42f4eb70e7A9D9F40c8fEA0825B7f68C5D,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTExKzAxJTNBNDclM0EzMC42NDk5NzcmLXBrPTY4MDMwNTIxMDE=,237.0,50000,300,
82,JUNGLE FREAKS GENESIS,https://opensea.io/collection/jungle-freaks-genesis,0x7E6Bc952d4b4bD814853301bEe48E99891424de0,0x7E6Bc952d4b4bD814853301bEe48E99891424de0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMwKzAzJTNBNTElM0E0My4xNzczMjImLXBrPTY1MzczNzY0OTg=,77.0,50000,300,
83,oncyber labs,https://opensea.io/collection/oncyber,0x226Bf5293692610692E2C996C9875C914d2A7f73,0x226Bf5293692610692E2C996C9875C914d2A7f73,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTEyLTI2KzEzJTNBNDQlM0EyOCYtcGs9MjYyMTg0ODkxMw==,261.0,50000,300,
84,MoonCats,https://opensea.io/collection/acclimatedmooncats,0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69,0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzA2JTNBMzklM0EwOS4xMDkxMzMmLXBrPTcxNjQ0OTM4NzE=,10.0,50000,300,
85,Bears Deluxe,https://opensea.io/collection/bears-deluxe,0x4BB33f6E69fd62cf3abbcC6F1F43b94A5D572C2B,0x4BB33f6E69fd62cf3abbcC6F1F43b94A5D572C2B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE3KzEwJTNBNDAlM0E1NS41NzY0MzQmLXBrPTYyMjI4OTA1MDk=,4409.0,50000,300,
86,Arcade Land,https://opensea.io/collection/arcade-land,0x4a8C9D751EEAbc5521A68FB080DD7E72E46462aF,0x4a8C9D751EEAbc5521A68FB080DD7E72E46462aF,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTIwKzAxJTNBMjYlM0E1NC43ODA0MDAmLXBrPTcxNjg4Nzk3NDA=,38.0,50000,300,
87,PROOF Collective,https://opensea.io/collection/proof-collective,0x08D7C0242953446436F34b4C78Fe9da38c73668d,0x08D7C0242953446436F34b4C78Fe9da38c73668d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTEyKzE5JTNBMzclM0EzMC40MzEyMDQmLXBrPTYwMzk0OTczMjU=,387.0,50000,300,
88,GalacticApes,https://opensea.io/collection/galacticapes,0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14,0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14,False,,37021.0,0,300,job completed
89,Rumble Kong League,https://opensea.io/collection/rumble-kong-league,0xEf0182dc0574cd5874494a120750FD222FdB909a,0xEf0182dc0574cd5874494a120750FD222FdB909a,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzA0JTNBMDMlM0ExNS4wMzA3MzEmLXBrPTY4NzI4MDgwMzk=,206.0,50000,300,
90,Lil' Heroes by Edgar Plans,https://opensea.io/collection/lil-heroes-by-edgar-plans,0xD78b76Fcc33cd416dA9d3D42f72649a23D7AC647,0xD78b76Fcc33cd416dA9d3D42f72649a23D7AC647,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzEzJTNBMTglM0EyNi40MTA5MTgmLXBrPTY4ODE2ODg2MzE=,1002.0,50000,300,
91,Murakami.Flowers Official,https://opensea.io/collection/murakami-flowers-2022-official,0x7D8820FA92EB1584636f4F5b8515B5476B75171a,0x7D8820FA92EB1584636f4F5b8515B5476B75171a,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIxKzA0JTNBNDElM0E0OS41NDE4NjAmLXBrPTY5NzQzMDg1Njc=,201.0,50000,300,
92,tubby cats,https://opensea.io/collection/tubby-cats,0xCa7cA7BcC765F77339bE2d648BA53ce9c8a262bD,0xCa7cA7BcC765F77339bE2d648BA53ce9c8a262bD,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE3KzAwJTNBNTklM0E0Ni4wNzAzMjUmLXBrPTY5MjcyNzM2NjI=,674.0,50000,300,
93,CryptoBatz by Ozzy Osbourne,https://opensea.io/collection/cryptobatz-by-ozzy-osbourne,0xc8adFb4D437357D0A656D4e62fd9a6D22e401aa0,0xc8adFb4D437357D0A656D4e62fd9a6D22e401aa0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzE1JTNBMzMlM0E0MS4xNjAxMTkmLXBrPTY4ODM4NDc1ODM=,78.0,50000,300,
94,VOX Collectibles: Mirandus,https://opensea.io/collection/collectvoxmirandus,0xf76179bb0924BA7da8E7b7Fc2779495D7A7939d8,0xf76179bb0924BA7da8E7b7Fc2779495D7A7939d8,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI4KzE2JTNBMDYlM0EzNi4wNDkxMDEmLXBrPTcwMjc4ODgyNjU=,293.0,50000,300,
95,MutantCats,https://opensea.io/collection/mutantcats,0xaAdBA140Ae5e4c8a9eF0Cc86EA3124b446e3E46A,0xaAdBA140Ae5e4c8a9eF0Cc86EA3124b446e3E46A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMwKzIyJTNBNTclM0EwMS44MjgwNTYmLXBrPTY1NTkxOTM5MjA=,369.0,50000,300,
96,MetaHero Universe: Generative Identities,https://opensea.io/collection/metahero-generative,0x6dc6001535e15b9def7b0f6A20a2111dFA9454E2,0x6dc6001535e15b9def7b0f6A20a2111dFA9454E2,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI3KzIzJTNBMDQlM0E0OS43Mjg3MDYmLXBrPTcwMjI5MDA1MDE=,249.0,50000,300,
97,DEGEN TOONZ COLLECTION,https://opensea.io/collection/degentoonz-collection,0x19b86299c21505cdf59cE63740B240A9C822b5E4,0x19b86299c21505cdf59cE63740B240A9C822b5E4,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEzKzAyJTNBNDIlM0ExNC4xNDE0MzUmLXBrPTcxMjk2MTQ2ODA=,206.0,50000,300,
98,JRNY Club,https://opensea.io/collection/jrny-club-official,0x0b4B2bA334f476C8F41bFe52A428D6891755554d,0x0b4B2bA334f476C8F41bFe52A428D6891755554d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI3KzA4JTNBMzclM0E0OS4xMDM1NzUmLXBrPTY0NTUxMTU1NTU=,833.0,50000,300,
99,My Pet Hooligan,https://opensea.io/collection/mypethooligan,0x09233d553058c2F42ba751C87816a8E9FaE7Ef10,0x09233d553058c2F42ba751C87816a8E9FaE7Ef10,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzA3JTNBMjclM0EwMS45NjM2NzkmLXBrPTcxNjQ2ODgwNjE=,55.0,50000,300,
100,Robotos,https://opensea.io/collection/robotos-official,0x099689220846644F87D1137665CDED7BF3422747,0x099689220846644F87D1137665CDED7BF3422747,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTIzKzIwJTNBMTElM0EyMi4xODczNDImLXBrPTUzNDU3NzAxNTA=,10077.0,10000,300,
